ID,x,y,condition,CI,condition_names
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.005139078479260206,0.6097468137741089,2.0,-0.9866364648652517,C+ R+
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
5.0,0.00857835728675127,0.5652070045471191,3.0,-0.9755949936836101,C+ R-
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.6326888799667358,0.005079580936580896,0.0,0.9873878142853765,C- R+
6.0,0.5579549670219421,0.041082728654146194,1.0,0.8854249070000901,C- R-
6.0,0.5579286813735962,0.041101373732089996,1.0,0.8853689533386808,C- R-
6.0,0.5579701066017151,0.04107201099395752,1.0,0.8854570760375569,C- R-
6.0,0.5578576922416687,0.04115165024995804,1.0,0.8852180297597476,C- R-
6.0,0.5578855276107788,0.041131921112537384,1.0,0.8852772520813186,C- R-
6.0,0.5579089522361755,0.041115328669548035,1.0,0.8853270591129412,C- R-
6.0,0.5579315423965454,0.04109932482242584,1.0,0.8853750957259487,C- R-
6.0,0.5578654408454895,0.04114611819386482,1.0,0.8852346226838428,C- R-
6.0,0.5578935742378235,0.04112618416547775,1.0,0.8852944609982321,C- R-
6.0,0.5579675436019897,0.04107382148504257,1.0,0.8854516406215696,C- R-
6.0,0.005079577211290598,0.6326890587806702,2.0,-0.9873878279809188,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079577211290598,0.6326890587806702,2.0,-0.9873878279809188,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.005079580936580896,0.6326888799667358,2.0,-0.9873878142853761,C+ R+
6.0,0.04113147407770157,0.5578861236572266,3.0,-0.8852785856750981,C+ R-
6.0,0.04115147888660431,0.5578579306602478,3.0,-0.8852185433715711,C+ R-
6.0,0.04107166454195976,0.5579706430435181,3.0,-0.8854581270782337,C+ R-
6.0,0.04111192002892494,0.5579137802124023,3.0,-0.8853372945332901,C+ R-
6.0,0.04115735739469528,0.5578495860099792,3.0,-0.8852008845596431,C+ R-
6.0,0.04107542335987091,0.5579652786254883,3.0,-0.8854468321213176,C+ R-
6.0,0.04111849516630173,0.5579044818878174,3.0,-0.885317554177791,C+ R-
6.0,0.041072361171245575,0.5579695701599121,3.0,-0.8854560150652531,C+ R-
6.0,0.04111671820282936,0.557906985282898,3.0,-0.8853228868848861,C+ R-
6.0,0.041071731597185135,0.5579705238342285,3.0,-0.8854579199941676,C+ R-
